X	Graphic Profile 1
397.979	21.053
398.979	21.045
399.979	21.037
400.978	21.028
401.978	21.020
402.978	21.012
403.978	21.004
404.978	20.995
405.978	20.987
406.978	20.979
407.978	20.970
408.978	20.962
409.978	20.953
410.978	20.945
411.978	20.936
412.978	20.928
413.978	20.919
414.978	20.911
415.978	20.902
416.978	20.893
417.978	20.885
418.978	20.876
419.977	20.867
420.977	20.858
421.977	20.849
422.977	20.841
423.977	20.832
424.977	20.823
425.977	20.814
426.977	20.805
427.977	20.796
428.977	20.786
429.977	20.777
430.977	20.768
431.977	20.759
432.977	20.750
433.977	20.740
434.977	20.731
435.977	20.722
436.977	20.713
437.976	20.703
438.976	20.694
439.976	20.684
440.976	20.675
441.976	20.665
442.976	20.656
443.976	20.646
444.976	20.636
445.976	20.627
446.976	20.617
447.976	20.607
448.976	20.598
449.976	20.588
450.976	20.578
451.976	20.568
452.976	20.558
453.976	20.548
454.976	20.538
455.976	20.528
456.975	20.518
457.975	20.508
458.975	20.498
459.975	20.488
460.975	20.478
461.975	20.468
462.975	20.457
463.975	20.447
464.975	20.437
465.975	20.426
466.975	20.416
467.975	20.406
468.975	20.395
469.975	20.385
470.975	20.374
471.975	20.364
472.975	20.353
473.975	20.342
474.974	20.332
475.974	20.321
476.974	20.310
477.974	20.300
478.974	20.289
479.974	20.278
480.974	20.267
481.974	20.256
482.974	20.245
483.974	20.235
484.974	20.224
485.974	20.213
486.974	20.201
487.974	20.190
488.974	20.179
489.974	20.168
490.974	20.157
491.974	20.146
492.974	20.135
493.973	20.123
494.973	20.112
495.973	20.101
496.973	20.083
497.973	20.062
498.973	20.040
499.973	20.019
500.973	19.998
501.973	19.976
502.973	19.954
503.973	19.933
504.973	19.911
505.973	19.889
506.973	19.867
507.973	19.845
508.973	19.822
509.973	19.800
510.973	19.778
511.973	19.755
512.972	19.732
513.972	19.710
514.972	19.687
515.972	19.664
516.972	19.641
517.972	19.618
518.972	19.594
519.972	19.571
520.972	19.547
521.972	19.524
522.972	19.500
523.972	19.476
524.972	19.453
525.972	19.429
526.972	19.404
527.972	19.380
528.972	19.357
529.972	19.333
530.971	19.310
531.971	19.287
532.971	19.264
533.971	19.242
534.971	19.219
535.971	19.197
536.971	19.176
537.971	19.154
538.971	19.133
539.971	19.112
540.971	19.092
541.971	19.072
542.971	19.051
543.971	19.032
544.971	19.012
545.971	18.993
546.971	18.974
547.971	18.955
548.971	18.937
549.970	18.919
550.970	18.901
551.970	18.883
552.970	18.866
553.970	18.849
554.970	18.832
555.970	18.815
556.970	18.799
557.970	18.783
558.970	18.767
559.970	18.752
560.970	18.737
561.970	18.722
562.970	18.707
563.970	18.693
564.970	18.679
565.970	18.665
566.970	18.651
567.970	18.638
568.969	18.625
569.969	18.612
570.969	18.600
571.969	18.587
572.969	18.575
573.969	18.564
574.969	18.552
575.969	18.541
576.969	18.530
577.969	18.519
578.969	18.509
579.969	18.499
580.969	18.489
581.969	18.480
582.969	18.470
583.969	18.461
584.969	18.453
585.969	18.444
586.968	18.436
587.968	18.428
588.968	18.420
589.968	18.413
590.968	18.406
591.968	18.399
592.968	18.392
593.968	18.386
594.968	18.380
595.968	18.374
596.968	18.369
597.968	18.363
598.968	18.359
599.968	18.354
600.968	18.349
601.968	18.345
602.968	18.341
603.968	18.338
604.968	18.334
605.967	18.331
606.967	18.328
607.967	18.326
608.967	18.325
609.967	18.324
610.967	18.324
611.967	18.324
612.967	18.323
613.967	18.323
614.967	18.323
615.967	18.323
616.967	18.323
617.967	18.322
618.967	18.322
619.967	18.322
620.967	18.322
621.967	18.322
622.967	18.323
623.967	18.323
624.966	18.323
625.966	18.323
626.966	18.323
627.966	18.324
628.966	18.324
629.966	18.324
630.966	18.325
631.966	18.325
632.966	18.326
633.966	18.326
634.966	18.327
635.966	18.328
636.966	18.328
637.966	18.329
638.966	18.330
639.966	18.330
640.966	18.331
641.966	18.332
642.965	18.333
643.965	18.334
644.965	18.335
645.965	18.336
646.965	18.337
647.965	18.338
648.965	18.339
649.965	18.340
650.965	18.342
651.965	18.343
652.965	18.344
653.965	18.345
654.965	18.347
655.965	18.348
656.965	18.350
657.965	18.351
658.965	18.353
659.965	18.354
660.965	18.356
661.964	18.357
662.964	18.359
663.964	18.361
664.964	18.363
665.964	18.364
666.964	18.366
667.964	18.368
668.964	18.370
669.964	18.372
670.964	18.374
671.964	18.376
672.964	18.378
673.964	18.380
674.964	18.382
675.964	18.385
676.964	18.387
677.964	18.389
678.964	18.391
679.963	18.394
680.963	18.396
681.963	18.399
682.963	18.401
683.963	18.403
684.963	18.406
685.963	18.409
686.963	18.410
687.963	18.409
688.963	18.408
689.963	18.407
690.963	18.406
691.963	18.405
692.963	18.404
693.963	18.403
694.963	18.402
695.963	18.401
696.963	18.401
697.963	18.400
698.962	18.400
699.962	18.399
700.962	18.399
701.962	18.398
702.962	18.398
703.962	18.398
704.962	18.398
705.962	18.398
706.962	18.398
707.962	18.398
708.962	18.398
709.962	18.398
710.962	18.399
711.962	18.399
712.962	18.400
713.962	18.400
714.962	18.401
715.962	18.401
716.962	18.402
717.961	18.403
718.961	18.404
719.961	18.404
720.961	18.403
721.961	18.399
722.961	18.396
723.961	18.392
724.961	18.389
725.961	18.385
726.961	18.382
727.961	18.379
728.961	18.377
729.961	18.374
730.961	18.372
731.961	18.369
732.961	18.367
733.961	18.365
734.961	18.363
735.960	18.361
736.960	18.360
737.960	18.358
738.960	18.357
739.960	18.356
740.960	18.355
741.960	18.354
742.960	18.353
743.960	18.352
744.960	18.352
745.960	18.352
746.960	18.352
747.960	18.352
748.960	18.352
749.960	18.352
750.960	18.352
751.960	18.353
752.960	18.354
753.960	18.355
754.959	18.356
755.959	18.357
756.959	18.358
757.959	18.359
758.959	18.361
759.959	18.363
760.959	18.365
761.959	18.367
762.959	18.369
763.959	18.371
764.959	18.374
765.959	18.376
766.959	18.379
767.959	18.382
768.959	18.385
769.959	18.388
